policy_id,customer_id,product_type,start_date,end_date,status,channel,discount_pct,gross_premium
P-016620,C-001351,commercial_property,2024-02-23,2025-02-10,active,agent,0.1,1746.11
P-016621,C-007671,homeowners,2024-01-04,2025-02-14,active,agent,0.003,462.05
P-016622,C-004835,auto,2024-05-06,2025-01-24,lapsed,online,0.031,632.01
P-016623,C-009277,auto,2024-08-17,2025-04-16,active,online,0.004,319.84
P-016624,C-001418,homeowners,2024-08-10,2025-12-20,active,agent,0.039,257.31
P-016625,C-005128,auto,2024-01-08,2024-08-31,active,agent,0.116,413.56
P-016626,C-003521,homeowners,2024-07-14,2025-11-01,active,online,0.057,333.57
P-016627,C-005674,auto,2024-07-12,2025-05-05,active,agent,0.002,267.92
P-016628,C-009256,renters,2024-07-14,2025-05-02,active,agent,0.117,123.32
P-016629,C-006096,homeowners,2024-07-26,2025-12-03,active,agent,0.093,263.6
P-016630,C-008713,homeowners,2024-12-21,2026-03-22,active,online,0.036,562.04
P-016631,C-001064,commercial_property,2024-12-05,2025-09-25,cancelled,online,0.051,5265.3
P-016632,C-007475,auto,2024-01-25,2025-04-17,active,online,0.061,389.53
P-016633,C-008126,commercial_property,2024-02-03,2025-07-25,active,online,0.111,1585.56
P-016634,C-009381,auto,2024-06-15,2025-04-18,active,agent,0.04,368.32
P-016635,C-011791,auto,2024-02-25,2024-10-05,active,online,0.047,351.91
P-016636,C-008555,auto,2024-01-27,2025-03-26,active,online,0.071,291.04
P-016637,C-004568,renters,2024-06-05,2025-03-30,active,agent,0.071,170.97
P-016638,C-008180,auto,2024-06-10,2025-01-29,active,agent,0.054,450.97
P-016639,C-002644,homeowners,2024-08-07,2025-07-30,active,partner,0.041,482.05
P-016640,C-002882,renters,2024-10-08,2025-09-27,active,agent,0.03,171.41
P-016641,C-007183,homeowners,2024-10-31,2026-03-02,active,online,0.072,344.27
P-016642,C-005245,homeowners,2024-08-04,2025-10-24,active,online,0.074,316.43
P-016643,C-010284,auto,2024-02-11,2024-10-12,active,agent,0.047,396.79
P-016644,C-003890,homeowners,2024-12-11,2026-04-18,active,online,0.081,204.21
P-016645,C-008123,commercial_property,2024-10-31,2025-10-08,cancelled,online,0.11,1448.76
P-016646,C-008510,auto,2024-12-05,2025-11-19,active,partner,0.078,368.25
P-016647,C-009719,auto,2024-03-09,2024-09-07,active,agent,0.098,350.09
P-016648,C-006458,homeowners,2024-02-08,2024-12-13,active,agent,0.016,329.3
P-016649,C-004980,auto,2024-09-20,2025-12-18,active,online,0.082,312.67
P-016650,C-011729,auto,2024-06-05,2025-11-26,active,online,0.066,371.12
P-016651,C-009544,homeowners,2024-10-15,2025-04-24,lapsed,agent,0.063,507.16
P-016652,C-004745,renters,2024-05-26,2025-10-01,active,agent,0.089,167.9
P-016653,C-001027,homeowners,2024-02-07,2025-01-15,active,online,0.167,315.97
P-016654,C-004935,auto,2024-07-16,2025-08-15,active,agent,0.009,418.55
P-016655,C-002394,auto,2024-07-10,2025-07-17,active,agent,0.059,382.56
P-016656,C-011358,auto,2024-05-28,2025-02-19,active,online,0.0,347.8
P-016657,C-010593,homeowners,2024-10-16,2025-10-15,active,agent,0.083,369.43
P-016658,C-000334,auto,2024-02-23,2024-09-28,active,agent,0.046,294.7
P-016659,C-008291,homeowners,2024-08-27,2025-10-06,active,online,0.152,358.61
P-016660,C-005237,homeowners,2024-06-21,2025-06-11,active,partner,0.039,371.74
P-016661,C-011523,auto,2024-12-06,2025-09-18,cancelled,agent,0.028,306.35
P-016662,C-006481,homeowners,2024-09-07,2025-07-24,lapsed,online,0.097,307.49
P-016663,C-009745,renters,2024-11-26,2026-01-05,active,agent,0.0,141.44
P-016664,C-011864,auto,2024-03-19,2025-01-19,active,online,0.02,360.2
P-016665,C-010199,renters,2024-06-30,2025-12-01,active,agent,0.022,174.87
P-016666,C-000472,auto,2024-12-04,2026-03-11,active,online,0.017,455.2
P-016667,C-007935,renters,2024-03-11,2025-05-12,active,online,0.139,161.08
P-016668,C-002652,commercial_property,2024-10-24,2025-05-11,active,partner,0.071,3005.05
P-016669,C-002620,auto,2024-07-11,2025-11-22,active,agent,0.052,462.67
P-016670,C-001824,auto,2024-11-08,2025-05-25,lapsed,partner,0.04,454.4
P-016671,C-010548,commercial_property,2024-05-28,2025-09-28,active,partner,0.062,1810.54
P-016672,C-010788,commercial_property,2024-07-19,2025-07-14,active,agent,0.082,1603.73
P-016673,C-003973,renters,2024-10-27,2025-05-03,active,online,0.016,110.42
P-016674,C-002767,auto,2024-05-10,2025-09-11,active,agent,0.068,498.21
P-016675,C-002577,commercial_property,2024-02-17,2025-01-10,active,online,0.127,2244.39
P-016676,C-002109,commercial_property,2024-01-31,2025-06-08,active,agent,0.066,3412.43
P-016677,C-009320,commercial_property,2024-04-27,2024-11-26,active,online,0.148,1430.14
P-016678,C-001451,auto,2024-08-15,2025-12-21,active,agent,0.112,473.27
P-016679,C-010153,auto,2024-10-14,2026-03-20,active,agent,0.0,438.59
P-016680,C-003002,homeowners,2024-08-03,2025-08-30,active,online,0.0,248.44
P-016681,C-004359,auto,2024-08-02,2025-03-19,active,agent,0.02,431.82
P-016682,C-006420,homeowners,2024-06-09,2025-05-17,lapsed,partner,0.061,387.06
P-016683,C-002849,auto,2024-07-07,2025-05-07,lapsed,online,0.0,407.38
P-016684,C-008125,auto,2024-01-12,2024-09-26,active,online,0.0,440.49
P-016685,C-001672,commercial_property,2024-08-09,2026-01-29,active,online,0.032,4565.14
P-016686,C-010333,homeowners,2024-03-04,2025-07-10,active,partner,0.049,372.24
P-016687,C-008174,auto,2024-12-13,2025-08-12,active,agent,0.022,361.66
P-016688,C-005145,auto,2024-01-08,2024-11-30,active,online,0.064,391.72
P-016689,C-004992,homeowners,2024-05-04,2025-05-30,active,agent,0.045,256.69
P-016690,C-010991,homeowners,2024-09-27,2025-03-29,active,online,0.057,339.04
P-016691,C-005330,auto,2024-08-16,2025-06-22,active,agent,0.0,259.22
P-016692,C-002405,renters,2024-12-21,2025-12-02,active,agent,0.0,105.32
P-016693,C-011519,auto,2024-01-29,2025-07-09,active,online,0.023,401.97
P-016694,C-010420,homeowners,2024-02-26,2025-08-05,active,online,0.058,365.69
P-016695,C-011041,auto,2024-06-03,2025-03-19,active,online,0.077,351.61
P-016696,C-003209,homeowners,2024-02-04,2025-04-19,active,online,0.052,267.4
P-016697,C-007083,homeowners,2024-05-08,2025-10-28,active,agent,0.0,357.5
P-016698,C-010345,auto,2024-05-29,2024-12-16,active,online,0.111,324.22
P-016699,C-001644,auto,2024-02-15,2024-09-06,active,online,0.109,301.91
P-016700,C-010744,auto,2024-02-07,2024-11-30,active,agent,0.041,515.82
P-016701,C-005039,homeowners,2024-10-22,2026-01-15,active,agent,0.087,382.31
P-016702,C-007620,auto,2024-11-11,2026-01-20,lapsed,agent,0.046,412.98
P-016703,C-000965,auto,2024-10-02,2025-06-07,active,agent,0.096,428.0
P-016704,C-004634,homeowners,2024-12-18,2026-01-13,active,agent,0.051,504.14
P-016705,C-004694,homeowners,2024-04-19,2025-05-02,active,online,0.042,415.73
P-016706,C-003535,auto,2024-08-09,2025-10-25,active,agent,0.042,431.46
P-016707,C-002592,auto,2024-12-21,2026-04-01,active,online,0.151,393.06
P-016708,C-007126,homeowners,2024-01-17,2025-01-10,active,online,0.027,292.78
P-016709,C-007485,homeowners,2024-01-01,2025-02-25,active,online,0.054,479.29
P-016710,C-008863,auto,2024-03-08,2024-09-24,active,online,0.106,259.42
P-016711,C-004087,renters,2024-10-23,2025-09-07,lapsed,online,0.094,130.72
P-016712,C-001287,auto,2024-02-10,2024-10-06,active,agent,0.05,253.06
P-016713,C-008939,homeowners,2024-03-29,2025-05-15,lapsed,online,0.042,275.26
P-016714,C-005100,renters,2024-06-24,2025-04-11,active,agent,0.13,122.65
P-016715,C-009947,auto,2024-02-01,2024-12-31,active,agent,0.12,460.99
P-016716,C-001634,auto,2024-05-05,2025-03-17,active,agent,0.057,465.4
P-016717,C-009412,auto,2024-05-03,2025-10-14,active,agent,0.059,315.63
P-016718,C-004884,homeowners,2024-09-19,2025-07-26,active,agent,0.034,353.56
P-016719,C-006448,auto,2024-10-12,2025-10-27,active,agent,0.011,450.77
P-016720,C-006679,homeowners,2024-02-05,2025-01-04,active,online,0.079,321.46
P-016721,C-002519,auto,2024-06-16,2025-01-31,active,agent,0.047,371.24
P-016722,C-004264,renters,2024-11-26,2026-05-08,active,agent,0.061,171.83
P-016723,C-004762,homeowners,2024-11-26,2025-06-15,active,online,0.058,335.74
P-016724,C-003266,auto,2024-11-13,2025-11-29,active,agent,0.002,431.32
P-016725,C-004925,commercial_property,2024-04-03,2025-07-26,active,online,0.049,4596.19
P-016726,C-005831,commercial_property,2024-01-24,2024-08-21,active,partner,0.074,4813.54
P-016727,C-003344,homeowners,2024-06-17,2025-03-11,active,agent,0.0,288.33
P-016728,C-003506,auto,2024-09-13,2025-05-28,active,online,0.083,312.59
P-016729,C-008010,homeowners,2024-01-11,2024-09-12,active,online,0.079,300.57
P-016730,C-002242,commercial_property,2024-11-08,2025-08-04,active,online,0.034,2343.34
P-016731,C-004226,commercial_property,2024-04-27,2025-07-12,active,partner,0.033,4358.9
P-016732,C-002878,homeowners,2024-11-28,2025-08-29,lapsed,online,0.09,322.28
P-016733,C-000908,homeowners,2024-09-21,2025-11-05,active,agent,0.113,229.17
P-016734,C-002805,auto,2024-06-30,2025-05-24,active,online,0.087,506.99
P-016735,C-006403,auto,2024-11-22,2026-02-28,lapsed,agent,0.0,526.01
P-016736,C-010735,homeowners,2024-06-16,2025-08-17,active,agent,0.016,308.38
P-016737,C-000330,commercial_property,2024-03-18,2024-10-26,active,online,0.117,2505.1
P-016738,C-006536,homeowners,2024-12-02,2026-05-02,active,agent,0.016,282.62
P-016739,C-004922,commercial_property,2024-05-19,2024-12-01,active,agent,0.075,3761.81
P-016740,C-009138,auto,2024-05-04,2025-03-04,active,agent,0.056,479.71
P-016741,C-005531,homeowners,2024-02-25,2025-03-13,active,agent,0.076,223.61
P-016742,C-009116,commercial_property,2024-12-22,2025-10-12,active,agent,0.066,2447.79
P-016743,C-010018,auto,2024-12-02,2025-08-03,active,partner,0.012,376.37
P-016744,C-006086,homeowners,2024-07-08,2025-02-27,active,agent,0.055,276.81
P-016745,C-009931,auto,2024-05-29,2024-12-22,lapsed,partner,0.106,223.13
P-016746,C-007180,auto,2024-04-01,2025-09-07,active,agent,0.0,302.55
P-016747,C-006992,auto,2024-05-10,2025-05-22,active,agent,0.094,272.95
P-016748,C-003592,commercial_property,2024-05-13,2025-04-05,active,agent,0.0,4793.65
P-016749,C-001699,auto,2024-09-27,2025-12-19,active,partner,0.038,474.04
P-016750,C-007191,commercial_property,2024-12-11,2025-10-07,active,partner,0.061,2488.58
P-016751,C-003816,commercial_property,2024-06-28,2025-05-14,lapsed,online,0.076,1001.11
P-016752,C-000252,homeowners,2024-11-09,2025-12-31,active,online,0.0,347.76
P-016753,C-005666,auto,2024-07-31,2025-07-13,cancelled,agent,0.177,307.06
P-016754,C-007282,auto,2024-08-03,2025-03-01,active,agent,0.108,388.19
P-016755,C-008203,auto,2024-12-26,2025-10-14,active,online,0.101,421.37
P-016756,C-000206,homeowners,2024-08-14,2025-03-06,active,partner,0.085,296.74
P-016757,C-012000,homeowners,2024-05-19,2025-06-03,active,online,0.035,298.46
P-016758,C-009375,renters,2024-10-26,2026-01-29,active,agent,0.083,131.18
P-016759,C-001031,homeowners,2024-01-13,2025-06-11,active,agent,0.0,295.05
P-016760,C-011174,homeowners,2024-09-13,2025-10-16,active,partner,0.0,242.25
P-016761,C-001095,homeowners,2024-03-05,2025-02-04,active,online,0.086,271.38
P-016762,C-003099,auto,2024-12-09,2026-02-09,active,online,0.039,376.41
P-016763,C-002417,auto,2024-04-14,2025-05-27,active,agent,0.054,444.17
P-016764,C-001407,auto,2024-02-12,2025-02-16,active,agent,0.127,304.79
P-016765,C-006149,auto,2024-11-30,2025-09-02,active,agent,0.077,510.05
P-016766,C-009687,homeowners,2024-03-05,2025-07-08,active,agent,0.052,251.41
P-016767,C-001560,auto,2024-07-29,2025-08-02,active,agent,0.04,326.8
P-016768,C-002285,auto,2024-07-07,2025-01-26,lapsed,partner,0.039,361.81
P-016769,C-009439,homeowners,2024-04-25,2025-03-25,active,agent,0.068,324.59
P-016770,C-002858,auto,2024-09-17,2025-09-20,active,online,0.006,337.95
P-016771,C-002420,homeowners,2024-05-02,2025-10-08,active,online,0.055,354.36
P-016772,C-002054,renters,2024-02-10,2025-04-26,active,agent,0.108,125.26
P-016773,C-010379,auto,2024-10-24,2026-02-25,active,agent,0.0,377.6
P-016774,C-009832,renters,2024-07-18,2025-10-01,active,agent,0.129,90.52
P-016775,C-005289,auto,2024-05-30,2024-12-24,active,online,0.039,311.46
P-016776,C-001057,auto,2024-04-14,2025-08-26,active,partner,0.079,274.99
P-016777,C-004194,auto,2024-01-05,2024-09-18,lapsed,agent,0.09,477.46
P-016778,C-009813,auto,2024-09-09,2025-05-03,active,agent,0.037,365.31
P-016779,C-002135,homeowners,2024-04-21,2024-10-28,lapsed,online,0.083,411.64
P-016780,C-002872,commercial_property,2024-07-22,2025-03-07,active,agent,0.0,4498.37
P-016781,C-002783,homeowners,2024-04-19,2025-04-09,lapsed,online,0.083,317.82
P-016782,C-007725,auto,2024-09-26,2025-12-17,active,agent,0.075,346.78
P-016783,C-011779,auto,2024-09-01,2025-09-25,active,agent,0.042,406.17
P-016784,C-005899,commercial_property,2024-10-19,2026-03-28,active,online,0.078,4442.49
P-016785,C-001124,auto,2024-11-29,2026-02-21,active,agent,0.019,330.97
P-016786,C-008774,auto,2024-08-16,2026-01-20,active,online,0.075,260.24
P-016787,C-000450,auto,2024-11-28,2025-10-03,active,partner,0.041,493.91
P-016788,C-007893,homeowners,2024-10-28,2025-12-30,active,online,0.049,338.74
P-016789,C-001840,commercial_property,2024-05-01,2025-06-28,active,agent,0.0,4978.57
P-016790,C-005209,homeowners,2024-03-14,2025-07-14,active,agent,0.096,262.95
P-016791,C-010164,homeowners,2024-03-01,2024-10-08,active,agent,0.038,304.82
P-016792,C-001855,homeowners,2024-05-04,2025-07-01,active,online,0.009,244.8
P-016793,C-004167,auto,2024-03-10,2024-09-07,active,agent,0.088,327.9
P-016794,C-008375,auto,2024-05-17,2025-08-09,active,agent,0.0,511.3
P-016795,C-009000,auto,2024-08-10,2025-06-19,active,online,0.032,247.91
P-016796,C-006141,commercial_property,2024-09-24,2025-09-07,active,agent,0.013,4705.36
P-016797,C-011841,auto,2024-11-11,2025-09-10,active,online,0.036,484.36
P-016798,C-011297,auto,2024-09-06,2026-01-04,active,online,0.032,453.52
P-016799,C-000571,homeowners,2024-12-16,2025-07-26,active,agent,0.058,366.87
P-016800,C-001664,homeowners,2024-05-20,2025-08-21,active,agent,0.06,324.01
P-016801,C-004303,renters,2024-11-21,2025-08-12,active,agent,0.147,86.96
P-016802,C-001318,auto,2024-02-14,2025-02-16,lapsed,partner,0.0,430.48
P-016803,C-009678,auto,2024-08-16,2026-01-10,active,online,0.002,383.62
P-016804,C-006077,auto,2024-08-24,2026-02-08,active,partner,0.0,507.39
P-016805,C-000958,auto,2024-11-01,2026-01-27,active,agent,0.035,482.92
P-016806,C-011985,homeowners,2024-11-19,2025-11-18,active,agent,0.081,435.39
P-016807,C-010791,auto,2024-05-15,2025-02-23,active,agent,0.0,544.82
P-016808,C-002479,homeowners,2024-08-20,2025-12-14,active,agent,0.085,407.33
P-016809,C-004186,auto,2024-01-20,2024-09-04,active,agent,0.0,397.65
P-016810,C-000238,renters,2024-03-19,2025-04-04,active,agent,0.026,183.61
P-016811,C-000100,homeowners,2024-06-26,2025-09-29,lapsed,agent,0.027,370.69
P-016812,C-009221,auto,2024-06-15,2025-05-04,active,online,0.084,339.25
P-016813,C-006797,auto,2024-10-20,2025-10-10,active,online,0.003,422.42
P-016814,C-007051,auto,2024-05-19,2025-05-27,lapsed,agent,0.047,405.66
P-016815,C-002550,homeowners,2024-01-07,2025-05-16,lapsed,agent,0.025,282.92
P-016816,C-010683,renters,2024-06-19,2025-05-13,active,agent,0.01,139.87
P-016817,C-003364,auto,2024-10-29,2026-01-15,active,agent,0.048,292.76
P-016818,C-008732,renters,2024-06-11,2025-03-15,active,online,0.022,226.34
P-016819,C-001788,auto,2024-11-04,2026-04-05,active,agent,0.018,481.02
P-016820,C-004770,auto,2024-07-03,2025-10-11,active,partner,0.023,372.09
P-016821,C-002420,renters,2024-01-19,2024-09-18,active,agent,0.05,139.24
P-016822,C-002996,auto,2024-04-23,2025-03-08,lapsed,agent,0.088,445.0
P-016823,C-011276,homeowners,2024-01-18,2024-07-17,active,agent,0.052,368.31
P-016824,C-005928,homeowners,2024-08-01,2025-11-28,active,agent,0.033,322.56
P-016825,C-005765,auto,2024-02-11,2025-06-15,active,online,0.05,480.44
P-016826,C-002738,auto,2024-06-17,2025-02-26,active,agent,0.094,322.2
P-016827,C-002743,auto,2024-10-31,2025-11-13,active,online,0.019,421.65
P-016828,C-004220,renters,2024-04-09,2025-06-29,cancelled,partner,0.082,216.8
P-016829,C-005111,auto,2024-10-06,2025-07-17,active,online,0.004,275.54
P-016830,C-002168,auto,2024-12-24,2026-01-28,active,agent,0.06,372.78
P-016831,C-008916,auto,2024-10-15,2025-10-03,active,agent,0.0,385.32
P-016832,C-006266,homeowners,2024-01-01,2024-07-07,active,online,0.0,312.79
P-016833,C-008267,renters,2024-03-18,2024-10-11,active,partner,0.058,100.43
P-016834,C-004059,renters,2024-11-17,2026-03-07,lapsed,agent,0.074,133.17
P-016835,C-010400,commercial_property,2024-07-15,2025-04-18,active,agent,0.057,4167.68
P-016836,C-009321,renters,2024-05-01,2025-05-31,active,partner,0.096,126.56
P-016837,C-001657,auto,2024-05-03,2025-02-10,active,agent,0.06,255.41
P-016838,C-003399,commercial_property,2024-10-17,2025-08-31,active,agent,0.066,2158.85
P-016839,C-006106,auto,2024-10-14,2025-10-06,active,online,0.0,434.08
P-016840,C-001589,auto,2024-02-12,2024-09-18,active,agent,0.076,469.43
P-016841,C-007498,homeowners,2024-02-15,2025-04-24,active,agent,0.026,349.4
P-016842,C-003546,homeowners,2024-09-02,2026-01-25,active,online,0.027,221.09
P-016843,C-005688,renters,2024-06-19,2025-04-25,active,online,0.048,141.06
P-016844,C-005622,homeowners,2024-10-25,2025-04-28,active,online,0.075,273.6
P-016845,C-008721,homeowners,2024-10-12,2025-07-07,active,agent,0.082,229.95
P-016846,C-002986,renters,2024-10-21,2026-02-12,active,partner,0.093,126.49
P-016847,C-005582,commercial_property,2024-10-11,2025-06-20,active,agent,0.069,2366.49
P-016848,C-004484,auto,2024-02-27,2025-03-19,cancelled,online,0.061,326.37
P-016849,C-003794,homeowners,2024-12-24,2025-11-28,active,agent,0.111,333.19
P-016850,C-008078,auto,2024-06-21,2025-03-31,active,online,0.0,408.23
P-016851,C-005559,renters,2024-08-02,2025-07-16,active,agent,0.078,131.97
P-016852,C-008053,homeowners,2024-01-09,2024-08-17,active,online,0.059,257.48
P-016853,C-002079,auto,2024-03-31,2025-04-07,active,agent,0.0,282.74
P-016854,C-005493,homeowners,2024-06-05,2025-02-27,active,agent,0.103,310.77
P-016855,C-003009,auto,2024-05-12,2025-06-02,lapsed,agent,0.06,476.73
P-016856,C-007657,renters,2024-11-14,2026-02-17,active,online,0.071,127.39
P-016857,C-008224,auto,2024-05-17,2025-06-15,active,agent,0.065,453.82
P-016858,C-005459,auto,2024-12-13,2026-05-27,active,online,0.0,406.58
P-016859,C-006842,renters,2024-01-09,2024-09-04,cancelled,agent,0.103,208.82
P-016860,C-003917,homeowners,2024-09-23,2025-10-10,active,online,0.002,355.93
P-016861,C-007070,auto,2024-08-07,2025-03-18,lapsed,online,0.106,381.48
P-016862,C-011819,auto,2024-03-20,2025-03-04,active,partner,0.034,593.95
P-016863,C-010151,auto,2024-08-18,2025-07-28,active,online,0.017,373.32
P-016864,C-006442,auto,2024-11-01,2026-04-15,active,agent,0.085,307.4
P-016865,C-002401,homeowners,2024-09-26,2025-04-09,active,agent,0.067,408.3
P-016866,C-003729,auto,2024-11-21,2025-11-08,active,online,0.061,279.78
P-016867,C-006574,commercial_property,2024-03-13,2025-05-07,active,agent,0.026,1784.89
P-016868,C-008313,auto,2024-04-09,2024-12-04,active,online,0.071,281.46
P-016869,C-003092,auto,2024-11-23,2026-02-26,active,online,0.058,272.53
P-016870,C-008755,auto,2024-11-06,2025-07-27,active,online,0.018,366.13
P-016871,C-005649,auto,2024-06-30,2025-11-21,active,online,0.065,320.93
P-016872,C-004461,auto,2024-08-10,2025-03-09,active,partner,0.055,339.93
P-016873,C-011167,renters,2024-11-12,2025-12-07,active,online,0.055,161.78
P-016874,C-007695,renters,2024-03-28,2025-03-25,active,agent,0.02,137.7
P-016875,C-003914,homeowners,2024-07-26,2026-01-06,active,agent,0.094,358.36
P-016876,C-009353,auto,2024-06-16,2025-10-27,active,agent,0.0,357.76
P-016877,C-009031,homeowners,2024-08-09,2025-11-27,active,agent,0.1,213.32
P-016878,C-001417,homeowners,2024-05-31,2024-11-27,active,agent,0.021,273.88
