claim_id,policy_id,product_type,loss_date,peril,status,reserve,paid,report_date,close_date,severity_band
CL-0003893,P-016374,auto,2025-11-01,collision,closed,0.0,1291.01,2025-11-01,2025-11-11,medium
CL-0003894,P-016374,auto,2024-02-25,collision,denied,0.0,0.0,2024-02-25,2024-03-25,low
CL-0003895,P-016383,homeowners,2025-06-21,hail,open,517.08,1265.12,2025-06-21,,low
CL-0003896,P-016385,homeowners,2024-10-28,hail,denied,0.0,0.0,2024-10-28,2024-11-16,low
CL-0003897,P-016392,auto,2025-02-06,comprehensive,closed,0.0,782.27,2025-02-06,2025-02-18,low
CL-0003898,P-016392,auto,2025-12-28,collision,closed,0.0,3015.71,2025-12-28,2026-01-03,high
CL-0003899,P-016393,auto,2025-02-07,comprehensive,closed,0.0,9238.62,2025-02-07,2025-02-20,high
CL-0003900,P-016401,auto,2024-11-14,comprehensive,closed,0.0,2713.61,2024-11-14,2024-11-20,medium
CL-0003901,P-016418,auto,2024-08-03,collision,closed,0.0,1288.01,2024-08-03,2024-08-12,medium
CL-0003902,P-016423,homeowners,2026-05-14,hail,closed,0.0,2701.9,2026-05-14,2026-05-24,low
CL-0003903,P-016439,auto,2026-02-08,collision,closed,0.0,1265.82,2026-02-08,2026-02-26,low
CL-0003904,P-016440,auto,2025-07-27,collision,closed,0.0,1437.9,2025-07-27,2025-08-03,high
CL-0003905,P-016444,commercial_property,2024-07-27,fire,closed,0.0,2301.58,2024-07-27,2024-08-04,low
CL-0003906,P-016453,auto,2026-03-01,collision,open,549.78,1446.73,2026-03-01,,medium
CL-0003907,P-016454,auto,2024-07-13,comprehensive,open,911.89,1305.51,2024-07-13,,high
CL-0003908,P-016462,homeowners,2024-06-19,hail,closed,0.0,2408.75,2024-06-19,2024-07-30,medium
CL-0003909,P-016464,commercial_property,2025-09-08,water_damage,closed,0.0,2916.03,2025-09-08,2025-09-12,medium
CL-0003910,P-016468,auto,2024-02-13,collision,closed,0.0,691.86,2024-02-13,2024-02-27,low
CL-0003911,P-016469,auto,2025-04-16,collision,open,383.4,751.65,2025-04-16,,high
CL-0003912,P-016471,auto,2024-11-06,collision,closed,0.0,3663.0,2024-11-06,2024-11-19,low
CL-0003913,P-016473,auto,2025-02-14,comprehensive,closed,0.0,1392.95,2025-02-14,2025-02-28,low
CL-0003914,P-016480,commercial_property,2025-04-06,fire,closed,0.0,6818.86,2025-04-06,2025-04-25,medium
CL-0003915,P-016488,homeowners,2024-06-19,water_damage,closed,0.0,1720.23,2024-06-19,2024-07-08,low
CL-0003916,P-016490,auto,2024-04-14,collision,closed,0.0,5226.32,2024-04-14,2024-05-06,high
CL-0003917,P-016494,homeowners,2024-11-08,theft,closed,0.0,2963.43,2024-11-08,2024-11-16,low
CL-0003918,P-016501,renters,2024-06-08,theft,open,1560.8,1783.58,2024-06-08,,medium
CL-0003919,P-016504,homeowners,2024-04-05,theft,open,168.3,294.68,2024-04-05,,medium
CL-0003920,P-016510,auto,2024-03-23,collision,closed,0.0,3073.76,2024-03-23,2024-04-01,low
CL-0003921,P-016510,auto,2025-07-03,collision,closed,0.0,5950.94,2025-07-03,2025-08-02,medium
CL-0003922,P-016510,auto,2025-05-26,comprehensive,denied,0.0,0.0,2025-05-26,2025-06-15,low
CL-0003923,P-016518,homeowners,2025-03-01,water_damage,closed,0.0,6729.87,2025-03-01,2025-03-11,medium
CL-0003924,P-016520,auto,2024-08-15,comprehensive,open,551.98,790.84,2024-08-15,,low
CL-0003925,P-016521,homeowners,2024-07-06,hail,open,2521.88,5663.54,2024-07-06,,low
CL-0003926,P-016525,homeowners,2025-08-27,hail,closed,0.0,3765.04,2025-08-27,2025-09-08,high
CL-0003927,P-016526,auto,2025-10-09,theft,closed,0.0,3426.97,2025-10-09,2025-10-18,medium
CL-0003928,P-016526,auto,2024-03-06,theft,closed,0.0,1169.96,2024-03-06,2024-03-15,medium
CL-0003929,P-016528,homeowners,2025-07-02,hail,closed,0.0,1902.5,2025-07-02,2025-07-10,low
CL-0003930,P-016538,homeowners,2025-06-10,hail,closed,0.0,1284.17,2025-06-10,2025-06-27,low
CL-0003931,P-016541,auto,2024-03-19,comprehensive,closed,0.0,1249.32,2024-03-19,2024-03-30,high
CL-0003932,P-016547,auto,2025-01-03,comprehensive,closed,0.0,787.21,2025-01-03,2025-01-15,medium
CL-0003933,P-016547,auto,2025-07-25,collision,closed,0.0,826.88,2025-07-25,2025-07-26,low
CL-0003934,P-016547,auto,2026-06-09,collision,open,207.37,423.35,2026-06-09,,high
CL-0003935,P-016550,auto,2025-03-06,collision,closed,0.0,1011.36,2025-03-06,2025-03-14,medium
CL-0003936,P-016553,auto,2025-08-28,comprehensive,closed,0.0,2544.44,2025-08-28,2025-09-18,medium
CL-0003937,P-016555,homeowners,2024-10-16,hail,closed,0.0,3921.29,2024-10-16,2024-10-24,medium
CL-0003938,P-016563,renters,2024-12-24,theft,closed,0.0,935.9,2024-12-24,2024-12-27,low
CL-0003939,P-016569,homeowners,2025-06-01,hail,denied,0.0,0.0,2025-06-01,2025-06-13,medium
CL-0003940,P-016571,auto,2024-09-23,collision,closed,0.0,2732.3,2024-09-23,2024-10-04,medium
CL-0003941,P-016573,commercial_property,2025-10-06,fire,closed,0.0,1417.08,2025-10-06,2025-10-10,low
CL-0003942,P-016575,auto,2025-09-04,collision,closed,0.0,3893.64,2025-09-04,2025-09-13,low
CL-0003943,P-016580,auto,2025-12-11,collision,open,1857.1,5711.4,2025-12-11,,low
CL-0003944,P-016583,homeowners,2024-10-14,water_damage,closed,0.0,1922.51,2024-10-14,2024-11-03,medium
CL-0003945,P-016585,auto,2024-11-11,collision,closed,0.0,1019.58,2024-11-11,2024-11-14,low
CL-0003946,P-016585,auto,2024-07-10,theft,closed,0.0,701.84,2024-07-10,2024-07-13,low
CL-0003947,P-016587,homeowners,2025-05-16,hail,closed,0.0,3186.21,2025-05-16,2025-06-23,medium
CL-0003948,P-016587,homeowners,2025-03-08,water_damage,closed,0.0,703.07,2025-03-08,2025-03-15,high
CL-0003949,P-016587,homeowners,2025-06-01,hail,closed,0.0,993.77,2025-06-01,2025-06-13,medium
CL-0003950,P-016591,auto,2025-07-06,collision,closed,0.0,2094.49,2025-07-06,2025-07-25,cat
CL-0003951,P-016591,auto,2024-08-22,collision,open,451.57,848.15,2024-08-22,,medium
CL-0003952,P-016593,auto,2025-12-09,collision,open,1716.03,1990.36,2025-12-09,,medium
CL-0003953,P-016596,auto,2024-12-28,collision,closed,0.0,586.84,2024-12-28,2025-01-01,medium
CL-0003954,P-016598,auto,2024-04-01,theft,open,1651.89,3738.48,2024-04-01,,low
CL-0003955,P-016598,auto,2024-11-18,comprehensive,open,1551.84,4165.68,2024-11-18,,medium
CL-0003956,P-016598,auto,2024-05-24,collision,closed,0.0,346.03,2024-05-24,2024-06-01,low
CL-0003957,P-016602,auto,2025-10-10,collision,closed,0.0,6569.76,2025-10-10,2025-10-27,high
CL-0003958,P-016605,commercial_property,2024-12-24,theft,closed,0.0,6636.8,2024-12-24,2025-01-14,high
CL-0003959,P-016606,auto,2024-10-19,collision,open,654.29,1154.78,2024-10-19,,medium
CL-0003960,P-016608,auto,2025-05-01,collision,denied,0.0,0.0,2025-05-01,2025-05-20,high
CL-0003961,P-016608,auto,2024-12-26,collision,closed,0.0,1125.13,2024-12-26,2025-01-03,medium
CL-0003962,P-016614,homeowners,2025-01-14,fire,closed,0.0,1276.14,2025-01-14,2025-01-21,low
CL-0003963,P-016625,auto,2024-05-15,collision,closed,0.0,1750.56,2024-05-15,2024-05-23,low
CL-0003964,P-016632,auto,2024-12-09,collision,open,1172.55,3127.58,2024-12-09,,low
CL-0003965,P-016650,auto,2024-03-09,collision,closed,0.0,3121.46,2024-03-09,2024-03-27,high
CL-0003966,P-016650,auto,2025-01-16,collision,closed,0.0,2175.07,2025-01-16,2025-02-11,medium
CL-0003967,P-016650,auto,2025-09-24,comprehensive,closed,0.0,1253.87,2025-09-24,2025-10-07,low
CL-0003968,P-016650,auto,2025-02-19,collision,closed,0.0,5619.62,2025-02-19,2025-03-02,low
CL-0003969,P-016651,homeowners,2025-05-17,water_damage,denied,0.0,0.0,2025-05-17,2025-05-26,medium
CL-0003970,P-016663,renters,2025-06-15,water_damage,open,691.31,1390.7,2025-06-15,,low
CL-0003971,P-016666,auto,2025-01-18,comprehensive,closed,0.0,2251.4,2025-01-18,2025-01-26,low
CL-0003972,P-016669,auto,2024-10-28,collision,closed,0.0,1509.7,2024-10-28,2024-11-20,low
CL-0003973,P-016678,auto,2025-05-25,comprehensive,closed,0.0,367.67,2025-05-25,2025-05-31,medium
CL-0003974,P-016683,auto,2024-12-01,comprehensive,closed,0.0,793.56,2024-12-01,2024-12-13,medium
CL-0003975,P-016689,homeowners,2024-04-22,hail,open,592.93,1166.39,2024-04-22,,low
CL-0003976,P-016689,homeowners,2025-07-23,hail,closed,0.0,3099.34,2025-07-23,2025-07-27,low
CL-0003977,P-016696,homeowners,2025-07-22,hail,closed,0.0,4263.94,2025-07-22,2025-07-27,high
CL-0003978,P-016696,homeowners,2024-04-13,water_damage,closed,0.0,2131.7,2024-04-13,2024-05-15,medium
CL-0003979,P-016699,auto,2024-07-20,collision,closed,0.0,3949.7,2024-07-20,2024-08-02,medium
CL-0003980,P-016707,auto,2025-05-19,collision,closed,0.0,1458.36,2025-05-19,2025-05-23,low
CL-0003981,P-016712,auto,2024-01-20,collision,closed,0.0,1519.59,2024-01-20,2024-02-01,medium
CL-0003982,P-016715,auto,2024-04-28,collision,closed,0.0,1542.18,2024-04-28,2024-05-02,low
CL-0003983,P-016720,homeowners,2024-07-28,water_damage,closed,0.0,2092.14,2024-07-28,2024-08-28,low
CL-0003984,P-016728,auto,2024-07-13,collision,closed,0.0,2069.89,2024-07-13,2024-07-26,medium
CL-0003985,P-016732,homeowners,2025-07-28,hail,closed,0.0,2282.71,2025-07-28,2025-08-23,high
CL-0003986,P-016733,homeowners,2025-06-10,water_damage,closed,0.0,1182.82,2025-06-10,2025-06-28,high
CL-0003987,P-016735,auto,2024-05-28,collision,closed,0.0,5060.43,2024-05-28,2024-06-02,medium
CL-0003988,P-016749,auto,2025-04-04,collision,closed,0.0,4858.12,2025-04-04,2025-04-14,low
CL-0003989,P-016753,auto,2024-12-08,collision,open,263.79,430.02,2024-12-08,,low
CL-0003990,P-016762,auto,2025-07-09,comprehensive,open,519.34,745.72,2025-07-09,,low
CL-0003991,P-016762,auto,2025-10-17,theft,open,1005.62,2453.08,2025-10-17,,low
CL-0003992,P-016763,auto,2024-03-20,collision,closed,0.0,521.3,2024-03-20,2024-04-06,medium
CL-0003993,P-016765,auto,2025-02-02,collision,denied,0.0,0.0,2025-02-02,2025-02-14,low
CL-0003994,P-016766,homeowners,2024-05-24,theft,open,1151.99,3056.54,2024-05-24,,low
CL-0003995,P-016767,auto,2025-03-12,collision,closed,0.0,4498.53,2025-03-12,2025-03-29,low
CL-0003996,P-016782,auto,2025-04-03,collision,closed,0.0,6488.89,2025-04-03,2025-05-06,high
CL-0003997,P-016788,homeowners,2025-03-08,hail,denied,0.0,0.0,2025-03-08,2025-03-24,low
CL-0003998,P-016793,auto,2024-11-16,comprehensive,open,820.51,1171.36,2024-11-16,,low
CL-0003999,P-016802,auto,2024-04-06,collision,open,660.13,781.82,2024-04-06,,low
CL-0004000,P-016803,auto,2025-09-27,collision,closed,0.0,1953.62,2025-09-27,2025-10-16,low
CL-0004001,P-016804,auto,2025-02-28,comprehensive,closed,0.0,2027.32,2025-02-28,2025-03-07,low
CL-0004002,P-016807,auto,2024-03-07,collision,closed,0.0,2033.09,2024-03-07,2024-03-26,medium
CL-0004003,P-016819,auto,2025-05-28,comprehensive,closed,0.0,3242.6,2025-05-28,2025-07-06,medium
CL-0004004,P-016819,auto,2025-10-07,collision,closed,0.0,4350.52,2025-10-07,2025-10-21,low
CL-0004005,P-016819,auto,2025-04-15,collision,closed,0.0,2491.91,2025-04-15,2025-04-23,medium
CL-0004006,P-016820,auto,2024-05-15,collision,open,1251.03,3543.91,2024-05-15,,low
CL-0004007,P-016820,auto,2025-05-25,collision,denied,0.0,0.0,2025-05-25,2025-06-06,high
CL-0004008,P-016825,auto,2025-11-17,collision,closed,0.0,820.3,2025-11-17,2025-12-01,low
CL-0004009,P-016829,auto,2025-11-03,comprehensive,closed,0.0,1316.22,2025-11-03,2025-11-20,medium
CL-0004010,P-016829,auto,2025-02-27,collision,open,2011.77,4175.52,2025-02-27,,low
CL-0004011,P-016830,auto,2025-08-06,collision,closed,0.0,18807.2,2025-08-06,2025-08-16,medium
CL-0004012,P-016839,auto,2024-02-15,comprehensive,closed,0.0,4596.46,2024-02-15,2024-02-22,medium
CL-0004013,P-016846,renters,2025-07-14,fire,closed,0.0,19293.33,2025-07-14,2025-07-29,medium
CL-0004014,P-016848,auto,2024-06-01,collision,closed,0.0,455.41,2024-06-01,2024-06-20,low
CL-0004015,P-016848,auto,2025-10-19,collision,closed,0.0,3151.22,2025-10-19,2025-11-05,low
CL-0004016,P-016850,auto,2024-06-26,collision,closed,0.0,2037.51,2024-06-26,2024-06-26,medium
CL-0004017,P-016860,homeowners,2024-10-16,hail,closed,0.0,4598.83,2024-10-16,2024-10-22,high
CL-0004018,P-016863,auto,2025-05-02,comprehensive,closed,0.0,2088.63,2025-05-02,2025-05-08,medium
CL-0004019,P-016864,auto,2026-04-24,comprehensive,closed,0.0,4233.98,2026-04-24,2026-05-09,low
CL-0004020,P-016864,auto,2026-11-19,theft,closed,0.0,336.03,2026-11-19,2026-12-06,medium
CL-0004021,P-016865,homeowners,2024-05-10,hail,closed,0.0,2962.78,2024-05-10,2024-05-29,low
CL-0004022,P-016878,homeowners,2024-07-24,hail,closed,0.0,8517.74,2024-07-24,2024-08-02,medium
CL-0004023,P-016880,homeowners,2024-04-11,hail,closed,0.0,12702.88,2024-04-11,2024-04-20,low
CL-0004024,P-016881,homeowners,2024-11-28,hail,open,1170.22,2996.15,2024-11-28,,high
CL-0004025,P-016882,auto,2024-11-20,collision,closed,0.0,5407.79,2024-11-20,2024-12-01,low
CL-0004026,P-016887,auto,2024-04-10,collision,closed,0.0,894.31,2024-04-10,2024-04-30,high
CL-0004027,P-016889,auto,2024-04-24,collision,open,1818.32,5551.73,2024-04-24,,cat
CL-0004028,P-016898,auto,2024-06-27,collision,closed,0.0,4125.01,2024-06-27,2024-06-29,low
CL-0004029,P-016900,auto,2025-04-28,comprehensive,open,579.99,872.58,2025-04-28,,low
CL-0004030,P-016901,homeowners,2025-02-25,hail,closed,0.0,759.29,2025-02-25,2025-03-12,low
CL-0004031,P-016903,auto,2024-06-17,theft,open,332.35,1176.12,2024-06-17,,medium
CL-0004032,P-016905,homeowners,2025-08-22,hail,closed,0.0,825.39,2025-08-22,2025-09-03,medium
CL-0004033,P-016906,homeowners,2024-04-20,hail,open,607.29,1193.08,2024-04-20,,low
CL-0004034,P-016908,auto,2025-01-20,comprehensive,closed,0.0,1703.18,2025-01-20,2025-02-09,medium
CL-0004035,P-016910,auto,2026-06-17,collision,open,930.71,1413.92,2026-06-17,,low
CL-0004036,P-016911,auto,2024-11-23,collision,denied,0.0,0.0,2024-11-23,2024-12-08,medium
CL-0004037,P-016915,auto,2024-01-18,collision,open,5069.92,7883.17,2024-01-18,,medium
CL-0004038,P-016916,auto,2025-06-10,collision,closed,0.0,1647.11,2025-06-10,2025-07-19,low
CL-0004039,P-016923,auto,2025-03-02,collision,closed,0.0,1320.93,2025-03-02,2025-03-17,low
CL-0004040,P-016924,auto,2024-11-17,collision,closed,0.0,3410.39,2024-11-17,2024-12-05,low
CL-0004041,P-016924,auto,2025-12-26,collision,denied,0.0,0.0,2025-12-26,2025-12-29,low
CL-0004042,P-016942,auto,2026-05-26,collision,closed,0.0,8102.11,2026-05-26,2026-06-06,medium
CL-0004043,P-016947,homeowners,2024-04-08,hail,open,1359.03,1909.54,2024-04-08,,low
CL-0004044,P-016949,auto,2024-04-21,collision,open,1032.78,4266.06,2024-04-21,,medium
CL-0004045,P-016952,auto,2024-06-09,collision,closed,0.0,2294.9,2024-06-09,2024-07-03,low
CL-0004046,P-016970,homeowners,2026-08-20,water_damage,closed,0.0,1878.08,2026-08-20,2026-08-29,low
CL-0004047,P-016973,homeowners,2024-03-05,hail,denied,0.0,0.0,2024-03-05,2024-03-10,low
CL-0004048,P-016974,homeowners,2024-12-14,water_damage,closed,0.0,7547.76,2024-12-14,2024-12-31,medium
CL-0004049,P-016987,homeowners,2025-03-10,water_damage,open,2005.32,3351.51,2025-03-10,,low
CL-0004050,P-016988,auto,2024-08-02,collision,closed,0.0,683.14,2024-08-02,2024-08-11,low
CL-0004051,P-016991,auto,2024-11-04,collision,closed,0.0,2164.12,2024-11-04,2024-11-06,medium
CL-0004052,P-016996,homeowners,2024-10-16,water_damage,closed,0.0,2658.6,2024-10-16,2024-11-14,high
CL-0004053,P-017002,auto,2025-03-06,collision,closed,0.0,2324.05,2025-03-06,2025-03-20,low
CL-0004054,P-017002,auto,2025-09-26,comprehensive,open,636.49,876.68,2025-09-26,,medium
CL-0004055,P-017016,auto,2024-09-06,collision,closed,0.0,4896.1,2024-09-06,2024-09-26,low
CL-0004056,P-017023,auto,2024-08-26,collision,closed,0.0,1730.74,2024-08-26,2024-09-07,high
CL-0004057,P-017023,auto,2024-04-26,collision,closed,0.0,7156.5,2024-04-26,2024-04-28,high
CL-0004058,P-017027,homeowners,2024-07-15,hail,closed,0.0,4280.99,2024-07-15,2024-08-11,low
CL-0004059,P-017038,homeowners,2024-03-02,hail,closed,0.0,4464.42,2024-03-02,2024-03-04,low
CL-0004060,P-017043,homeowners,2025-10-24,theft,closed,0.0,2429.21,2025-10-24,2025-10-28,medium
CL-0004061,P-017051,auto,2025-06-04,collision,closed,0.0,4339.89,2025-06-04,2025-07-01,high
CL-0004062,P-017054,auto,2024-07-26,collision,closed,0.0,1124.48,2024-07-26,2024-07-31,low
CL-0004063,P-017063,auto,2025-05-17,comprehensive,closed,0.0,1784.17,2025-05-17,2025-05-31,low
CL-0004064,P-017078,auto,2024-08-28,collision,closed,0.0,5764.28,2024-08-28,2024-09-08,medium
CL-0004065,P-017080,auto,2024-10-12,collision,closed,0.0,3040.42,2024-10-12,2024-10-25,low
CL-0004066,P-017085,auto,2025-05-20,collision,closed,0.0,1982.46,2025-05-20,2025-06-10,low
CL-0004067,P-017086,auto,2024-02-11,comprehensive,open,1117.93,3452.55,2024-02-11,,high
CL-0004068,P-017106,auto,2024-06-04,collision,closed,0.0,4908.93,2024-06-04,2024-06-12,medium
CL-0004069,P-017111,auto,2024-08-27,collision,closed,0.0,578.67,2024-08-27,2024-09-11,medium
CL-0004070,P-017117,auto,2024-10-04,collision,closed,0.0,2874.97,2024-10-04,2024-10-19,high
CL-0004071,P-017119,auto,2024-06-19,collision,closed,0.0,637.33,2024-06-19,2024-07-28,medium
CL-0004072,P-017124,homeowners,2024-03-07,hail,closed,0.0,13792.05,2024-03-07,2024-03-17,low
CL-0004073,P-017129,auto,2025-07-25,theft,closed,0.0,2107.41,2025-07-25,2025-08-06,cat
CL-0004074,P-017136,homeowners,2024-04-20,hail,closed,0.0,2746.36,2024-04-20,2024-04-27,medium
CL-0004075,P-017138,homeowners,2024-04-01,hail,closed,0.0,4174.91,2024-04-01,2024-04-13,low
CL-0004076,P-017148,auto,2025-06-01,comprehensive,closed,0.0,333.09,2025-06-01,2025-07-01,medium
CL-0004077,P-017151,auto,2024-07-21,collision,closed,0.0,2332.55,2024-07-21,2024-08-10,medium
CL-0004078,P-017155,homeowners,2025-09-05,water_damage,closed,0.0,1143.12,2025-09-05,2025-09-26,low
CL-0004079,P-017155,homeowners,2024-08-16,hail,closed,0.0,1446.06,2024-08-16,2024-08-19,medium
CL-0004080,P-017156,auto,2025-09-28,theft,denied,0.0,0.0,2025-09-28,2025-10-06,medium
CL-0004081,P-017157,auto,2025-04-24,comprehensive,closed,0.0,1101.55,2025-04-24,2025-05-08,medium
CL-0004082,P-017157,auto,2024-01-20,collision,closed,0.0,648.87,2024-01-20,2024-01-26,medium
CL-0004083,P-017160,auto,2025-06-18,collision,open,815.86,1240.98,2025-06-18,,high
CL-0004084,P-017164,auto,2025-03-21,collision,closed,0.0,1922.14,2025-03-21,2025-04-16,high
CL-0004085,P-017164,auto,2025-10-23,collision,closed,0.0,2121.47,2025-10-23,2025-10-26,high
CL-0004086,P-017181,homeowners,2025-04-01,hail,closed,0.0,4085.5,2025-04-01,2025-04-08,high
CL-0004087,P-017184,auto,2024-02-22,collision,closed,0.0,6814.97,2024-02-22,2024-03-06,low
CL-0004088,P-017185,homeowners,2025-09-24,fire,closed,0.0,2956.87,2025-09-24,2025-10-24,low
CL-0004089,P-017185,homeowners,2024-04-16,theft,closed,0.0,327.86,2024-04-16,2024-04-25,low
CL-0004090,P-017189,auto,2025-10-21,collision,closed,0.0,5202.39,2025-10-21,2025-11-06,medium
CL-0004091,P-017191,auto,2024-09-03,collision,open,314.88,890.14,2024-09-03,,low
CL-0004092,P-017191,auto,2025-12-02,collision,closed,0.0,22176.3,2025-12-02,2025-12-15,low
CL-0004093,P-017197,homeowners,2024-07-22,water_damage,closed,0.0,3199.47,2024-07-22,2024-08-01,medium
CL-0004094,P-017198,auto,2024-03-12,comprehensive,closed,0.0,2486.52,2024-03-12,2024-03-12,high
CL-0004095,P-017203,auto,2025-03-17,collision,closed,0.0,854.94,2025-03-17,2025-03-22,medium
CL-0004096,P-017207,commercial_property,2024-09-01,theft,closed,0.0,687.19,2024-09-01,2024-09-12,low
CL-0004097,P-017217,homeowners,2024-05-28,hail,closed,0.0,2388.56,2024-05-28,2024-06-07,medium
CL-0004098,P-017220,auto,2024-12-26,comprehensive,closed,0.0,580.51,2024-12-26,2025-01-11,medium
CL-0004099,P-017221,auto,2025-11-21,comprehensive,closed,0.0,3202.31,2025-11-21,2025-11-30,low
CL-0004100,P-017223,homeowners,2024-04-03,water_damage,closed,0.0,3836.02,2024-04-03,2024-04-15,low
CL-0004101,P-017229,auto,2025-09-06,collision,closed,0.0,2468.38,2025-09-06,2025-09-29,medium
CL-0004102,P-017230,auto,2025-03-10,comprehensive,closed,0.0,1782.15,2025-03-10,2025-03-20,low
CL-0004103,P-017234,homeowners,2025-08-18,theft,closed,0.0,5832.77,2025-08-18,2025-08-23,high
CL-0004104,P-017236,auto,2025-04-24,collision,closed,0.0,1680.88,2025-04-24,2025-05-25,low
CL-0004105,P-017237,auto,2024-11-04,collision,open,479.82,844.89,2024-11-04,,low
CL-0004106,P-017239,homeowners,2025-09-10,theft,closed,0.0,903.02,2025-09-10,2025-09-28,low
CL-0004107,P-017239,homeowners,2025-08-18,hail,closed,0.0,3640.69,2025-08-18,2025-08-28,high
CL-0004108,P-017240,homeowners,2024-08-27,hail,closed,0.0,6732.84,2024-08-27,2024-09-10,high
CL-0004109,P-017245,homeowners,2024-10-19,hail,closed,0.0,3271.63,2024-10-19,2024-11-15,low
CL-0004110,P-017248,homeowners,2025-08-13,hail,closed,0.0,2529.18,2025-08-13,2025-08-24,low
CL-0004111,P-017251,auto,2024-07-04,theft,closed,0.0,1110.35,2024-07-04,2024-07-12,low
CL-0004112,P-017257,homeowners,2024-09-02,hail,closed,0.0,1850.12,2024-09-02,2024-09-26,low
CL-0004113,P-017259,homeowners,2025-11-28,hail,closed,0.0,3079.97,2025-11-28,2025-11-29,low
CL-0004114,P-017262,homeowners,2025-09-04,water_damage,closed,0.0,5914.17,2025-09-04,2025-09-28,low
CL-0004115,P-017265,homeowners,2024-01-20,theft,closed,0.0,1449.81,2024-01-20,2024-02-11,low
CL-0004116,P-017269,auto,2025-12-05,collision,closed,0.0,497.53,2025-12-05,2025-12-09,low
CL-0004117,P-017270,renters,2025-09-21,water_damage,open,3273.69,4517.81,2025-09-21,,medium
CL-0004118,P-017275,auto,2025-09-22,collision,closed,0.0,709.15,2025-09-22,2025-10-21,medium
CL-0004119,P-017276,homeowners,2024-09-11,water_damage,closed,0.0,2220.84,2024-09-11,2024-09-29,low
CL-0004120,P-017281,auto,2025-07-19,collision,closed,0.0,6061.12,2025-07-19,2025-08-06,low
